Ticker number,Ticker,Week's Performance,Highest Price,Lowest Price,Best Day,Worst Day,Week's Volume
5840,QUBT,-2.963%,$3.09,$2.49,10.370%,-11.525%,154712766311125600
3381,HLGN,-2.967%,$6.00,$4.69,8.008%,-6.754%,87964960662558694686
7741,ZIM,-2.971%,$75.34,$67.80,4.871%,-4.263%,8609768532668765474030826
5199,OGEN,-2.972%,$0.38,$0.32,3.412%,-5.739%,10892353296417081913
7329,VHI,-2.973%,$30.47,$28.28,2.121%,-3.515%,359442598430690
4096,LAD,-2.979%,$332.35,$311.77,3.120%,-2.530%,65738517970880026693
6444,SLRX,-2.980%,$0.44,$0.39,3.550%,-6.149%,708385431511492
1562,CLPR,-2.991%,$9.40,$8.85,0.110%,-1.504%,570497610987851
4885,NEW,-20.233%,$2.62,$2.02,3.810%,-8.898%,195813041177528862
4076,KTTAW,-20.311%,$0.25,$0.17,9.971%,-19.936%,2320452516
1836,CTEK,-20.382%,$1.59,$1.24,0.800%,-4.675%,559625612527401
4518,MFH,-20.401%,$3.06,$2.16,0.847%,-10.727%,5938225430295112741875
2614,FEAM,-20.414%,$25.13,$19.45,1.860%,-4.497%,2819516984190
6345,SHLS,-20.488%,$23.00,$17.74,-0.516%,-6.420%,3215824521319782234921760
5174,OCFT,-20.556%,$2.17,$1.39,17.778%,-16.256%,123809429494594695780
923,BGRYW,-20.688%,$0.75,$0.44,8.297%,-19.787%,146351467139
893,BENER,-20.755%,$0.27,$0.13,32.500%,-5.518%,431644615
3074,GLS,-20.800%,$6.25,$4.35,13.900%,-10.826%,17221600262141422737
2838,FTCI,-20.986%,$6.60,$4.94,2.544%,-12.551%,855861098964154929669
3826,ITRM,-21.054%,$0.47,$0.35,1.773%,-4.974%,24991538579921182021
2095,DNAY,-21.120%,$6.31,$4.11,12.796%,-15.200%,119428011862358515693
7715,YSG,-21.185%,$0.94,$0.68,0.708%,-11.619%,1518522877186672344626433
5791,PXS,-21.212%,$0.67,$0.47,1.424%,-13.060%,955171128301896891
1874,CURIW,-21.238%,$0.66,$0.39,19.463%,-20.267%,2132229042
5942,RETA,-21.285%,$40.62,$24.50,14.295%,-16.772%,126477788543072454019266
2046,DIDI,-21.390%,$3.97,$2.93,1.604%,-10.386%,4791893960579154818848211
5834,QTEKW,-22.000%,$0.70,$0.26,25.022%,-9.323%,93441824556
164,AEI,-22.000%,$0.68,$0.47,4.471%,-8.316%,2036112704842393424691
502,APTX,-22.330%,$3.09,$2.34,3.162%,-11.003%,1699126313741500902
3345,HGTY,-22.382%,$14.21,$10.80,-1.363%,-12.873%,17286599607345122563
3102,GMVD,-22.414%,$1.76,$1.18,7.031%,-10.135%,19932034122723441513
1873,CURI,-22.423%,$3.88,$2.80,1.347%,-10.843%,522514146691154854256
6539,SONX,-22.778%,$5.49,$4.02,6.965%,-14.630%,10618636881335978
4844,NCACW,-22.857%,$0.42,$0.21,8.000%,-27.686%,6328522111
894,BENEW,-23.188%,$0.69,$0.48,10.720%,-21.609%,130170653944
2266,EEIQ,-23.529%,$3.00,$2.17,1.843%,-13.333%,34124915716447
5745,PTE,-23.620%,$0.34,$0.25,-3.413%,-10.878%,816868147529792435
2961,GEEXW,-24.080%,$0.25,$0.17,14.683%,-12.400%,20179916
5103,NVOS,-24.620%,$3.29,$2.15,6.438%,-23.404%,1491883334196371
6200,SBFMW,-24.900%,$1.17,$0.83,-0.455%,-24.217%,6142504425
3704,INKT,-24.915%,$3.06,$2.15,4.610%,-12.811%,467996702519709
6276,SECO,-24.958%,$0.59,$0.34,1.425%,-6.314%,2178120012672252494
397,AMPE,-25.167%,$0.65,$0.45,2.484%,-9.549%,423427951600952085769
922,BGRY,-25.190%,$3.95,$2.93,-2.532%,-10.423%,40003512450763687414
7374,VLNS,-25.311%,$2.47,$1.73,3.782%,-14.286%,133011255123554992
7338,VIEW,-25.670%,$3.10,$1.86,11.429%,-20.446%,2025910421223781716012370
4917,NHICW,-25.672%,$0.35,$0.26,0.029%,-10.376%,13121640
316,ALGS,-25.714%,$2.80,$2.05,-1.157%,-15.714%,23833574224516212081
2369,ENSV,-25.917%,$4.13,$2.80,6.920%,-10.758%,81817402680943804885
7368,VLCN,-25.926%,$2.71,$1.78,0.000%,-20.000%,30821809289510401385
2648,FGI,-26.024%,$4.48,$2.91,4.819%,-11.429%,1645231218103171759
7379,VLTA,-26.097%,$4.38,$3.19,0.462%,-16.995%,1200814624657183911325327
4303,LPCN,-26.111%,$1.89,$1.32,2.778%,-9.524%,302637065925119053811
4872,NEO,-26.462%,$18.16,$11.00,3.435%,-1.885%,12760123671354212988550260
3845,IXHL,-26.493%,$13.50,$9.30,-0.531%,-6.387%,120925038434637701831
686,ATXI,-26.600%,$0.70,$0.47,3.050%,-24.631%,10747362177856610
6268,SDIG,-26.786%,$10.80,$6.65,3.588%,-5.544%,4392387548971309140305
2655,FHLTW,-27.083%,$0.49,$0.34,-7.317%,-28.557%,54231732
391,AMLX,-27.313%,$26.95,$10.49,9.697%,-33.596%,87512170511532626890
3097,GMFIW,-27.438%,$0.16,$0.11,0.000%,-22.652%,2012109
7236,USWSW,-27.791%,$0.17,$0.11,16.364%,-20.268%,32022719598136
4778,MVSTW,-27.963%,$1.83,$1.15,0.645%,-6.790%,3171581292281353
4268,LMDX,-28.086%,$8.83,$4.61,3.333%,-19.499%,749481486914411129
944,BHIL,-28.184%,$5.20,$3.19,3.303%,-21.569%,3497311781061634712377
4008,KLXE,-28.452%,$7.50,$5.09,3.442%,-13.280%,33263165360543253808
932,BHACW,-28.571%,$0.53,$0.30,51.400%,-21.053%,1627171627
3503,HUSA,-29.110%,$6.77,$4.45,9.874%,-11.463%,1354438449124291486815847
2821,FSRD,-29.302%,$2.70,$1.35,7.589%,-17.838%,399084094554624119892
7647,XCUR,-29.374%,$0.32,$0.19,7.374%,-16.129%,399683911214390375698
2452,ESOA,-29.469%,$4.68,$2.77,1.724%,-9.420%,672268469362216801183
4236,LIQT,-29.714%,$3.76,$2.33,2.410%,-14.857%,102795997286223691928
37,ABOS,-29.982%,$5.86,$3.91,0.000%,-9.187%,28262382378252913137
7097,TVC,-3.000%,$25.05,$23.86,0.121%,-1.011%,83202137534545
1091,BP,-3.000%,$31.23,$28.98,1.504%,-0.927%,5241669443749408180358093
1767,CRH,-3.012%,$43.17,$40.76,1.532%,-1.517%,682513930142911066810281
691,AUBAP,-3.019%,$26.83,$25.83,0.736%,-2.085%,12815292135134
5961,RFM,-3.022%,$18.96,$18.01,1.151%,-2.348%,12463253306280
5123,NWN,-3.022%,$55.69,$49.87,3.594%,-0.926%,217432012765256434410
4795,MYNZ,-3.024%,$15.94,$14.09,1.824%,-3.576%,442429606292301
6924,TIPT,-3.026%,$13.47,$12.38,3.181%,-4.482%,10574781080673889
7383,VMAR,-3.030%,$6.70,$6.11,1.266%,-6.818%,344223260192228
3979,KEY,-3.034%,$24.05,$22.81,1.015%,-2.583%,3263738152354023488846331
4040,KPTI,-3.034%,$7.95,$7.11,4.755%,-5.920%,2160916329137841704418855
6012,RLGT,-3.035%,$6.75,$6.37,0.612%,-3.474%,105511989951062941
6495,SNDX,-3.035%,$18.40,$17.03,4.345%,-5.011%,58615483351460054302
2323,ELYS,-3.039%,$2.48,$2.22,1.709%,-3.447%,7668041031589676
6883,TGH,-3.042%,$40.35,$38.36,1.031%,-1.616%,34623037441559775107
581,ARVL,-3.046%,$4.13,$3.52,8.043%,-6.420%,1737117929136711761215343
6302,SFM,-3.047%,$33.09,$31.57,1.114%,-1.251%,1300816000177642308514542
2657,FHS,-3.049%,$1.96,$1.57,15.854%,-4.790%,1469433291455232
5775,PUYI,-3.051%,$6.11,$5.71,2.431%,-3.220%,2640311819
1082,BOOM,-3.051%,$32.60,$29.58,5.624%,-4.806%,38363557328532652986
4689,MRKR,-3.058%,$0.55,$0.46,6.898%,-7.547%,78024591101686607
4719,MSN,-3.071%,$0.81,$0.74,1.591%,-2.983%,47441084681
5280,OPTN,-3.077%,$2.68,$2.49,1.901%,-4.183%,1747957175815411392
4069,KTCC,-3.077%,$5.85,$5.26,8.462%,-2.395%,4551749680
7104,TWI,-3.077%,$15.77,$14.41,5.000%,-7.937%,33648086588961055026
4756,MTW,-3.082%,$16.20,$15.11,0.385%,-2.960%,21982298325232153476
4184,LFT,-3.082%,$2.94,$2.80,0.350%,-2.055%,8415045031022687
7527,WFC,-3.094%,$53.30,$49.79,2.118%,-2.756%,128877143046174548147177190680
4943,NLITW,-3.111%,$0.23,$0.20,4.500%,-2.222%,3221112520
1371,CDRE,-3.115%,$25.26,$23.42,2.305%,-2.436%,841501834938834
97,ACST,-3.125%,$1.30,$1.17,1.681%,-2.500%,6521142713659627
6651,STEP,-3.127%,$34.71,$31.89,3.090%,-4.108%,34383528428550904661
5141,NXTC,-3.131%,$5.21,$4.91,1.370%,-3.131%,55410687231258757
3679,IMXI,-3.137%,$21.79,$20.81,1.713%,-2.583%,50555131451345885310
5838,QTWO,-3.138%,$64.78,$60.70,2.124%,-3.031%,67395937582095305874
6190,SAVA,-3.141%,$42.81,$38.08,2.614%,-3.602%,1395410196112501611021262
1415,CF,-3.145%,$109.80,$89.03,3.678%,-1.259%,4372741276474909442447585
3820,ITOS,-3.150%,$35.08,$31.82,0.209%,-2.470%,59368220492951536054
7492,WATT,-3.150%,$1.28,$1.16,3.306%,-3.200%,15841469171015451396
1382,CEAD,-3.150%,$3.01,$2.23,9.449%,-7.904%,35782373145227863079
7139,UAN,-3.154%,$150.30,$127.51,4.592%,-6.716%,41303018317336501601
6983,TOUR,-3.160%,$0.96,$0.87,3.748%,-4.169%,491202525238236
3187,GROY,-3.171%,$4.28,$3.82,3.415%,-4.177%,47722176313525992659
5773,PULM,-3.175%,$7.02,$6.26,1.382%,-3.314%,343373303419731
6748,SYBX,-3.175%,$2.65,$2.28,3.376%,-7.480%,914335787555212
2023,DHACW,-3.178%,$0.17,$0.10,0.061%,-0.589%,10858398
5825,QRTEA,-3.181%,$5.16,$4.80,2.811%,-4.697%,2235216389195702324218059
6023,RMBL,-3.181%,$37.74,$33.84,4.580%,-3.001%,33232529211825382549
2686,FKWL,-3.186%,$4.19,$3.95,2.217%,-5.502%,1601318398120
7399,VNTR,-3.191%,$1.89,$1.68,3.429%,-4.255%,62111495311048982
5625,PNF,-3.195%,$10.33,$9.82,1.010%,-2.567%,5927912310380
7783,ZYXI,-3.195%,$6.61,$5.96,1.597%,-3.768%,43374785451150803198
4379,LYTS,-3.195%,$6.44,$6.03,0.160%,-2.083%,341301656663632
5448,PCYG,-3.197%,$5.67,$5.30,-0.179%,-6.173%,537626563524493
2697,FLL,-3.200%,$10.15,$9.18,1.584%,-4.848%,14972161197519921565
3627,III,-3.203%,$7.50,$6.72,3.343%,-7.114%,30465318511732672982
7769,ZTO,-3.204%,$26.75,$25.05,0.700%,-2.601%,1745816975169461492516171
930,BH,-3.206%,$149.99,$144.01,1.278%,-2.315%,170134177211159
5032,NS,-3.209%,$15.53,$14.74,0.921%,-1.729%,40713743428139252891
2244,ECOR,-3.210%,$0.65,$0.58,2.966%,-5.645%,408316923863486
6932,TKAT,-3.213%,$3.53,$2.25,6.827%,-16.544%,788938139331132832396
740,AVPT,-3.214%,$5.75,$5.35,0.362%,-3.565%,1072589645114104668420
195,AFI,-3.226%,$1.59,$1.41,5.556%,-5.128%,368827591421502
1661,COCO,-3.226%,$9.15,$8.45,2.860%,-2.670%,43682690290240164321
4913,NH,-3.226%,$0.83,$0.74,-0.064%,-4.064%,1189524111911221167
5683,PRIM,-3.232%,$25.50,$24.39,0.242%,-2.956%,47976488504048935903
7662,XL,-3.241%,$2.28,$1.90,9.950%,-7.009%,7175911488061326710411
1300,CATO,-3.241%,$15.35,$14.28,1.980%,-4.530%,21772022240732752180
2635,FFIC,-3.244%,$23.59,$22.59,1.168%,-2.284%,12131318176019292111
950,BHSEW,-3.245%,$0.12,$0.08,30.499%,-24.200%,6514272
3743,IONM,-3.245%,$6.00,$4.85,13.311%,-6.429%,108731137154
7268,VALU,-3.249%,$69.26,$65.83,0.716%,-3.033%,163138100168157
5413,PBH,-3.261%,$55.44,$52.47,0.749%,-2.627%,50123821377768255239
4516,MFG,-3.273%,$2.80,$2.65,1.091%,-3.623%,13482770202755691620
1808,CSIQ,-3.279%,$37.19,$33.33,2.480%,-3.607%,120768684236001267611822
1368,CDNA,-3.284%,$40.42,$36.58,3.885%,-4.726%,853473008128107107686
6356,SHYF,-3.285%,$40.39,$37.53,2.029%,-5.074%,23153769476936754067
1210,BW,-3.290%,$8.59,$8.12,0.235%,-2.488%,45844359402532223956
6974,TNP,-3.300%,$9.15,$8.01,7.664%,-8.801%,159714249088751147
6823,TCOM,-3.302%,$25.84,$21.90,3.669%,-3.359%,5749070147494814366228232
3223,GTES,-3.304%,$16.11,$15.00,2.351%,-0.393%,7869247268118100445536
6290,SES,-3.311%,$10.18,$7.90,10.486%,-4.202%,232791446312596831012642
5177,OCN,-3.319%,$25.50,$23.55,0.973%,-2.342%,1130937135012411477
6581,SPTN,-3.321%,$35.60,$33.65,0.630%,-2.129%,62836760664569455508
7355,VIST,-3.326%,$9.44,$8.62,2.444%,-3.433%,61985548403152723307
4311,LPTX,-3.333%,$1.93,$1.64,4.651%,-2.793%,33722770265430453970
6342,SHI,-3.333%,$21.30,$20.26,-0.195%,-3.239%,280180261330219
2291,EHTH,-3.336%,$13.13,$11.82,2.210%,-3.411%,72164978555255188955
2442,ESEA,-3.345%,$31.50,$27.59,11.199%,-7.634%,1370116017451135823
5679,PRG,-3.351%,$29.70,$27.44,1.761%,-4.976%,89376774686783308534
496,APT,-3.356%,$4.55,$4.15,6.265%,-2.262%,782544544759582
233,AGRIW,-3.356%,$1.50,$0.55,64.068%,-34.646%,692138013018180
5935,RENN,-3.356%,$22.81,$21.19,1.899%,-1.286%,572606756580941
5321,OTIC,-3.361%,$2.54,$2.29,2.564%,-5.350%,2169541057908413
7339,VIEWW,-3.366%,$0.34,$0.21,3.299%,-8.710%,4022764177201130
820,BBCP,-3.371%,$7.20,$6.86,1.144%,-2.273%,537526542332751
2166,DTIL,-3.374%,$3.35,$3.01,5.751%,-5.152%,52674455537081633964
5245,ONCT,-3.378%,$1.59,$1.35,2.878%,-5.517%,11921725151828582803
69,ACH,-3.387%,$15.73,$14.76,1.524%,-1.310%,8601525168121442137
4004,KLDO,-3.390%,$1.92,$1.52,8.075%,-10.937%,6217954736941074
6785,TAST,-3.390%,$2.46,$2.25,0.431%,-4.603%,17381546141826311904
5450,PD,-3.391%,$38.75,$34.80,3.138%,-5.762%,1618715259149542639019695
2097,DNLI,-3.399%,$35.22,$32.16,2.467%,-5.594%,59045151516468737313
5723,PSAGW,-3.400%,$0.33,$0.28,10.204%,-6.956%,929325188
6876,TG,-3.402%,$12.69,$12.17,0.478%,-1.599%,18111695172021061362
1341,CCM,-3.409%,$2.04,$1.69,9.467%,-7.357%,1735752223
733,AVIR,-3.411%,$7.42,$6.75,3.399%,-5.472%,66854906612088796175
3562,ICCC,-3.418%,$10.47,$9.11,2.548%,-10.036%,17221922817765
1965,DBGIW,-3.422%,$0.56,$0.33,-3.959%,-22.200%,10313223
705,AUTL,-3.425%,$4.39,$4.13,0.959%,-2.529%,11491461171433011605
1662,COCP,-3.431%,$0.62,$0.55,2.069%,-3.431%,6151772585387383
5020,NRIM,-3.436%,$46.33,$43.51,0.505%,-2.143%,843583535801525
3977,KERNW,-3.441%,$0.21,$0.16,17.625%,-14.333%,200125874047
2675,FISI,-3.442%,$31.99,$30.17,0.699%,-3.626%,10831296103111601615
2723,FMY,-3.448%,$12.81,$12.25,0.407%,-2.418%,1517413846
4672,MPRAW,-3.448%,$0.29,$0.22,12.000%,0.000%,2027127
643,ATCX,-3.454%,$13.28,$12.39,0.000%,-1.925%,19561893226813202011
1084,BORR,-3.458%,$3.50,$3.16,3.762%,-2.985%,29894254299013202302
1997,DE,-3.459%,$437.98,$409.34,0.951%,-2.726%,4602139313389918514840631
3079,GLT,-3.464%,$13.78,$12.81,0.600%,-3.026%,28303130302222992699
5586,PLCE,-3.466%,$54.36,$48.49,4.943%,-7.276%,105361097589741138912218
3101,GMTX,-3.472%,$1.49,$1.36,2.113%,-2.797%,13338099821172901
711,AUY,-3.472%,$5.79,$5.24,3.940%,-1.910%,2553216517185552395518714
2895,GAIA,-3.486%,$5.58,$4.88,2.868%,-4.924%,267556913711571
2257,EDR,-3.486%,$30.72,$28.80,1.314%,-2.072%,73398458875392957710
4660,MOXC,-3.488%,$1.79,$1.55,7.097%,-2.994%,282173320266141
7775,ZVO,-3.489%,$0.92,$0.80,5.116%,-5.495%,101620329861136577
2187,DUOT,-3.492%,$6.07,$5.75,0.979%,-2.500%,5046536339
4375,LYG,-3.502%,$2.61,$2.48,0.778%,-1.976%,42117768794275777946
5790,PXLW,-3.503%,$3.21,$2.99,2.564%,-4.717%,20512377197523092575
1276,CALX,-3.512%,$44.28,$40.78,2.703%,-3.869%,99157140833073696795
7496,WB,-3.518%,$27.20,$24.53,4.222%,-3.977%,1214298847557119459211
2145,DS,-3.521%,$1.51,$1.28,1.481%,-5.000%,27073261403458233585
3975,KEQU,-3.525%,$14.75,$14.20,0.070%,-2.711%,29281172324
1963,DBD,-3.526%,$7.34,$6.84,2.408%,-5.000%,53896040382072006125
5061,NTR,-3.535%,$108.84,$95.87,1.336%,-0.836%,3757731001512508424841358
426,ANAB,-3.542%,$26.59,$24.03,2.361%,-4.107%,56893289335530043527
5871,RBCAA,-3.550%,$46.76,$45.00,-0.175%,-2.887%,584551757761729
2099,DNN,-3.550%,$1.75,$1.47,5.096%,-5.488%,952711037136291475011991
4181,LFMD,-3.562%,$3.68,$3.24,7.186%,-3.836%,562742889988611
3488,HTZ,-3.569%,$23.59,$21.99,1.052%,-4.261%,2627718508170783316524407
535,ARDX,-3.571%,$1.13,$1.03,0.952%,-1.786%,63188300693064468052
328,ALLK,-3.571%,$6.07,$5.51,2.083%,-4.508%,84696028642072886730
4528,MGLD,-3.571%,$2.20,$1.77,7.653%,-6.667%,29031158151612491398
1337,CCJ,-3.573%,$29.47,$26.16,1.103%,-1.202%,4328540577452655451746510
6446,SLVM,-3.578%,$36.67,$33.98,0.569%,-1.566%,63945331640965296504
3552,IBEX,-3.582%,$17.03,$15.00,4.351%,-4.610%,1222131106655168
5356,OXY,-3.589%,$60.71,$54.51,2.195%,-3.137%,206452228705180119213681181646
418,AMTI,-3.604%,$8.00,$6.80,3.306%,-6.771%,25172098232233302742
587,ASA,-3.604%,$23.35,$21.90,2.233%,-1.502%,341360247348670
5853,RAD,-3.605%,$10.30,$9.30,2.154%,-7.874%,8718882592741825432110
3412,HOFVW,-3.607%,$0.29,$0.25,3.667%,-4.552%,7552414127
6769,TAK,-3.607%,$15.02,$14.33,2.414%,-1.224%,1071114711149011502513071
1053,BMTX,-3.609%,$8.96,$8.20,2.588%,-3.721%,6105325255281064
6258,SCWX,-3.614%,$14.02,$13.02,1.401%,-1.480%,29212163189820612182
3742,IOBT,-3.616%,$6.66,$5.00,5.339%,-14.430%,49432915151085
3682,INBK,-3.617%,$46.34,$43.54,1.211%,-3.808%,375533400386553
2422,EQX,-3.617%,$8.81,$7.90,2.104%,-3.940%,165409924123931247211854
7271,VATE,-3.618%,$3.92,$3.66,0.800%,-1.813%,18111130208626181034
2394,EPAM,-3.618%,$330.00,$260.11,1.922%,-8.600%,3554432599238794574526291
2545,EXTN,-3.620%,$6.74,$6.27,4.232%,-2.715%,19381849147519762817
689,AU,-3.622%,$25.27,$22.48,3.709%,-1.851%,3033717856226482740119822
7508,WDH,-3.636%,$1.70,$1.40,8.904%,-4.516%,86773647243418771597
4010,KMDA,-3.640%,$5.83,$5.26,-0.526%,-4.196%,263230130506225
7774,ZVIA,-3.659%,$5.05,$4.60,2.537%,-4.098%,21552114261817551265
438,ANIK,-3.666%,$26.66,$25.15,1.604%,-3.776%,1031953118116511289
7723,Z,-3.668%,$55.84,$51.03,4.289%,-5.776%,2498534852339643671839732
410,AMS,-3.673%,$2.50,$2.29,3.089%,-2.370%,24871105112109
1430,CFMS,-3.674%,$0.75,$0.64,7.188%,-7.324%,5612119969795772
212,AGEN,-3.676%,$2.83,$2.62,2.574%,-5.755%,987010439141141495410799
6367,SIG,-3.679%,$81.16,$73.12,3.738%,-4.778%,1376614494198761680413987
6033,RMMZ,-3.683%,$19.89,$19.00,-0.513%,-4.223%,7545126840
4053,KRO,-3.683%,$16.36,$15.61,-0.061%,-1.858%,19011564135223362444
4074,KTRA,-3.684%,$0.40,$0.37,3.865%,-3.795%,287212384312374
1432,CFRX,-3.684%,$3.94,$3.64,1.857%,-1.745%,736482673381271
1697,COP,-3.687%,$107.52,$97.84,3.197%,-1.485%,910971034659334812959682275
4993,NOVN,-3.694%,$3.80,$3.37,1.685%,-5.094%,85311881105897889
3565,ICD,-3.695%,$4.68,$4.11,10.118%,-5.388%,17501638179415471094
7707,YMAB,-3.704%,$13.11,$11.42,6.229%,-8.263%,50185266387949554764
640,ATC,-3.704%,$23.04,$21.09,1.220%,-7.062%,458571366313617115680
3107,GNCA,-3.704%,$1.37,$1.21,3.175%,-5.882%,253236501514514
826,BBIG,-3.704%,$3.46,$2.72,12.667%,-6.024%,6966342802507078113655001
4085,KWR,-3.707%,$192.49,$176.88,1.867%,-6.468%,18872163232422683478
1191,BTT,-3.710%,$24.30,$22.69,1.389%,-2.255%,7751025148011671081
1052,BMRN,-3.721%,$81.51,$77.53,0.164%,-2.099%,854211313149651787717442
3169,GRBK,-3.723%,$21.32,$20.01,2.040%,-3.907%,99587184752769125783
6383,SITE,-3.732%,$175.78,$158.44,2.055%,-3.305%,915481449543112179688
33,ABIO,-3.734%,$2.55,$2.21,3.043%,-2.929%,292664637526792
4588,MKTWW,-3.738%,$0.90,$0.67,10.463%,-2.439%,1441302781817
721,AVCT,-3.738%,$1.09,$0.89,9.230%,-10.755%,64708696790647195574
907,BFK,-3.745%,$12.55,$11.94,0.749%,-1.879%,544923141613441024
3932,JVA,-3.745%,$3.61,$3.40,1.137%,-4.178%,338266154314288
4287,LOB,-3.754%,$56.56,$51.22,2.335%,-6.001%,798068016474106477440
5905,RDFN,-3.772%,$20.24,$17.62,8.752%,-6.202%,2095321307208642758821447
6520,SOHO,-3.774%,$2.17,$2.01,1.887%,-4.167%,448577260461251
4547,MHK,-3.777%,$143.45,$129.60,2.081%,-2.858%,1529311886144431996214771
3401,HMY,-3.781%,$5.40,$4.67,4.017%,-2.376%,2165711757151662245815381
1633,CNHI,-3.784%,$16.82,$15.94,0.542%,-2.614%,2571126230237443890421316
7198,UNVR,-3.785%,$33.79,$32.09,-0.119%,-2.595%,1590913962142012610215094
5289,ORGN,-3.785%,$7.07,$6.58,0.437%,-4.203%,77637029766661668170
6,AADI,-3.786%,$18.54,$16.86,2.394%,-3.883%,30002136135631112238
223,AGM,-3.786%,$118.61,$110.57,1.271%,-2.793%,1199904241120471290
811,BASE,-3.787%,$18.00,$15.81,2.558%,-8.043%,50044612345947334993
7665,XMTR,-3.790%,$37.60,$33.01,1.857%,-5.653%,64797527863675116831
6558,SPI,-3.797%,$3.27,$2.75,3.103%,-7.278%,133986314565254837036
5918,REAX,-3.797%,$2.38,$2.20,2.703%,-3.084%,131205302203346
5873,RBKB,-3.799%,$10.75,$9.74,0.496%,-1.425%,19401512378
4272,LMNL,-3.810%,$1.09,$0.98,4.040%,-3.810%,14125194120113
6146,RYTM,-3.814%,$12.61,$11.04,5.517%,-7.202%,65617452712051214650
6022,RMBI,-3.820%,$17.98,$16.80,1.242%,-1.685%,904103120359
6810,TCBI,-3.828%,$62.45,$58.20,2.289%,-4.422%,512977467816714110847
3684,INBX,-3.831%,$24.28,$21.28,4.089%,-7.299%,21594097441943303427
2978,GFF,-3.837%,$21.48,$20.31,1.076%,-2.929%,51674346383160144734
583,ARW,-3.837%,$127.70,$120.20,0.495%,-1.968%,720677021472697897502
4257,LL,-3.844%,$15.96,$14.68,1.800%,-5.687%,29093498287932393262
3678,IMVT,-3.846%,$5.90,$5.40,1.761%,-3.966%,35773497273331004492
4751,MTRX,-3.846%,$8.91,$8.25,4.217%,-4.638%,36093479330638783963
4575,MITC,-3.846%,$5.25,$4.83,-0.392%,-3.048%,472219167375161
2260,EDTK,-3.846%,$1.39,$1.25,3.125%,-10.072%,381177268657253
5738,PSTV,-3.846%,$1.05,$0.96,3.061%,-3.846%,327483317252245
2312,ELMD,-3.846%,$12.95,$12.20,4.336%,-4.464%,801411168750
6730,SWIM,-3.851%,$14.76,$12.77,7.116%,-5.065%,5825696914187106586725
6531,SOLO,-3.863%,$2.44,$2.17,4.405%,-6.276%,66506129674699357244
2677,FITB,-3.865%,$47.02,$44.00,1.586%,-3.550%,4516656097493136108560665
2522,EVTL,-3.867%,$7.74,$6.93,-1.467%,-7.353%,4873613592193582
5090,NVCT,-3.867%,$7.67,$6.40,3.591%,-7.815%,58627112533141314
5150,NYMX,-3.876%,$1.32,$1.20,5.738%,-6.923%,88211446231329494
3859,JBI,-3.882%,$9.66,$8.80,3.471%,-4.407%,82287289710462846211
1620,CNCE,-3.886%,$4.05,$3.62,2.740%,-2.872%,6228531185321324
4908,NGM,-3.886%,$16.44,$15.20,0.811%,-3.708%,22941289155828474070
3241,GUT,-3.903%,$7.55,$7.13,0.643%,-1.635%,708484497874765
2553,EZGO,-3.906%,$1.37,$1.13,2.542%,-7.576%,290325176261195
7217,USAK,-3.908%,$22.91,$21.00,2.083%,-3.529%,1424138020198541127
1593,CMCO,-3.909%,$46.54,$43.16,2.175%,-4.608%,17251996298232483003
2119,DOYU,-3.913%,$2.41,$2.11,4.425%,-4.018%,866887943529105649429
4656,MOS,-3.916%,$71.50,$58.95,3.677%,-2.145%,98571796339460715496680277
6770,TAL,-3.916%,$3.42,$3.00,3.236%,-3.165%,3408829830216082735722405
5001,NPCE,-3.917%,$8.80,$7.62,2.203%,-7.429%,124362084511661489
6733,SWKH,-3.920%,$18.53,$17.26,1.491%,-2.678%,5318725982319
1426,CFG,-3.921%,$49.20,$46.43,0.330%,-3.426%,5617469930647535827157115
3212,GSMG,-3.922%,$1.06,$0.95,1.554%,-1.500%,597422265302567
1571,CLSD,-3.922%,$2.61,$2.27,2.083%,-5.490%,19151391171621031677
6270,SE,-3.923%,$131.40,$109.67,4.530%,-4.207%,87614637271147189258979645
1335,CCF,-3.929%,$90.30,$86.50,0.923%,-2.236%,7888168941295772
2571,FATH,-3.939%,$7.00,$6.30,6.491%,-4.662%,195599214399911127
7046,TRX,-3.939%,$0.33,$0.29,4.804%,-4.758%,33693398222012761368
446,ANVS,-3.941%,$14.70,$13.00,4.912%,-5.340%,568450659666448
3952,KALA,-3.947%,$1.87,$1.37,10.180%,-6.417%,36086147650571935881
5273,OPNT,-3.952%,$22.34,$18.59,4.658%,-6.250%,10668651403934644
3539,HZO,-3.955%,$45.06,$41.70,3.040%,-4.216%,72555570568074954580
1285,CAR,-3.955%,$272.99,$252.69,2.483%,-3.357%,1765315978169951630417031
5737,PSTL,-3.957%,$17.74,$16.84,1.346%,-2.075%,18442573174723371874
6931,TK,-3.963%,$3.30,$3.04,2.508%,-3.049%,29053565222324112195
4143,LCNB,-3.964%,$18.73,$17.64,-0.108%,-1.768%,314389249513615
6647,STC,-3.964%,$65.49,$62.56,0.543%,-2.592%,21601739316428552600
192,AFGC,-3.970%,$25.98,$24.11,0.635%,-3.532%,180358199450226
6019,RLYB,-3.978%,$7.68,$6.74,0.719%,-5.082%,30752921269629462299
6735,SWM,-3.980%,$30.59,$28.41,1.375%,-2.800%,20592600515282836786
2893,GABC,-3.995%,$40.26,$38.06,0.326%,-3.413%,1167982133412531169
